_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,category,category:confidence,category_gold,id,screenname,text
662825086,false,finalized,3,2/18/2015 12:24:43,Action,0.6644,,3842765145,pfizer_news,Pfizer invites public to listen to webcast of Pfizer discussion at Morgan Stanley Global Healthcare Conference: http://tinyurl.com/mnkudr
662825087,false,finalized,3,2/18/2015 13:33:22,Information,0.6602,,376003379702796288,pfizer_news,RT “@getold: Dr. Freda Lewis-Hall asks  What are you doing to Get Old the way you want?  http://t.co/PLBMbNeJsd #healthyagingmonth”
662825088,false,finalized,3,2/18/2015 04:38:48,Information,1.0,,331457434185003008,pfizer_news,May is High Blood Pressure Education Month. Per @CDCgov about 67 million people in US have high blood pressure aka #hypertension @pfizer
662825089,false,finalized,3,2/18/2015 12:19:32,Information,1.0,,226379706704986112,pfizer_news,Pfizer Global Health Fellow Janet White #GHF addressing health issues for underserved populations from Kampala http://t.co/X1Q8ZBDz
662825090,false,finalized,3,2/18/2015 13:55:43,Information,1.0,,212583209261740032,pfizer_news,Gary Pelletier of Pfizer Helpful Answers participates in Town Hall with LATINO USA addressing cancer and the Latino community
662825091,false,finalized,3,2/18/2015 09:03:45,Information,1.0,,185453148419264512,pfizer_news,2012 Pfizer Global Health Fellow Jeffrey Trocio will address health issues for underserved populations in Uganda #GHF http://t.co/qeE2xXSJ
662825092,false,finalized,3,2/18/2015 09:04:39,Information,1.0,,185423606552076288,pfizer_news,ReACT (Respect A Caregiver’s Time) members featured in new NAC ‘Best Practices in Workplace Eldercare Report’ http://t.co/ChNiMzSP
662825093,false,finalized,3,2/18/2015 13:01:45,Information,1.0,,12710435385,pfizer_news,World Bank & Pfizer announce initiative to help improve healthcare delivery in developing countries http://bit.ly/clU4e5
662825094,false,finalized,3,2/18/2015 04:27:28,Action,1.0,,258582968505884672,pfizer_news,Pleased to share that Pfizer’s Centrum® Silver® was used in recently published Physicians Health Study II: Learn more http://t.co/zf9sHDWn
662825095,false,finalized,3,2/18/2015 04:24:53,Information,1.0,,154225400522870784,pfizer_news,Pfizer Received FDA Approval for Prevnar 13 for Prevention of Pneumococcal Pneumonia and Invasive Disease in Adults 50+ http://t.co/npVBa02K
662825096,false,finalized,3,2/18/2015 12:22:42,Information,0.6656,,13011048007,pfizer_news,Pfizer invites public to view & listen to Webcast of Pfizer presentation at healthcare conference: http://bit.ly/a8XtSi
662825097,false,finalized,3,2/18/2015 04:40:58,Information,0.6614,,332234779204390912,pfizer_news,PFE Invites Public to View &amp  Listen to Webcast of Pfizer Presentation at Healthcare Conference http://t.co/bur7tYaD7q
662825098,false,finalized,3,2/18/2015 13:00:37,Information,1.0,,212990184592113664,pfizer_news,Pfizer Global Health Fellow Albert Dunne addressing health issues for underserved populations from Nairobi http://t.co/ROvKV0Gg
662825099,false,finalized,3,2/18/2015 14:00:28,Information,1.0,,187224694779424768,pfizer_news,@TSNTWISH celebrates the scientist responsible for the #BunsenBurner & discovery of Cesium & Rubidium: Robert Bunsen http://t.co/qynSqcao
662825100,false,finalized,3,2/18/2015 11:38:38,Action,1.0,,186633326503796736,pfizer_news,"Today is a day full of jokes but your health is not a laughing matter.Find tips, tools and support to quit smoking at http://t.co/wwGouQrH"
662825101,false,finalized,3,2/18/2015 13:18:58,Action,1.0,,154236314093486080,pfizer_news,Pfizer invites public to view and listen to webcast of Pfizer presentation at healthcare conference http://t.co/9PgTOgkB
662825102,false,finalized,3,2/18/2015 03:51:04,Information,1.0,,119153605424062464,pfizer_news,Pfizer GHF Nancy Ng addressing health issues & improving care for underserved populations from Ethiopia http://t.co/Yspd9k69
662825103,false,finalized,3,2/18/2015 12:23:18,Action,1.0,,119123024078307328,pfizer_news,A retrospective study on the lifetime risk of developing COPD was recently released. Weigh in here http://t.co/gEF922m0
662825104,false,finalized,3,2/18/2015 06:45:12,Information,1.0,,119041234852511744,pfizer_news,Pfizer’s Prevnar 13 wins Prix Galien award for Best Pharmaceutical Agent: http://t.co/hb6MCkqo
662825105,false,finalized,3,2/18/2015 12:25:07,Information,1.0,,118724689957892096,pfizer_news,An interesting study tracks medication adherence with Integrated Health Systems http://t.co/pwZ34OzY
662825106,false,finalized,3,2/18/2015 12:21:08,Information,1.0,,78830886103162880,pfizer_news,Pfizer recognized by CIO Magazine as one of the CIO 100 Award honorees http://on.pfizer.com/mR7Dut
662825107,false,finalized,3,2/18/2015 11:59:21,Action,0.6663,,78491010350587904,pfizer_news,June is #LGBT month and TSN is honoring the community’s scientists. Check out the Think Science Now blog at http://on.pfizer.com/kF1Y50
662825108,false,finalized,3,2/18/2015 04:34:01,Information,1.0,,35820388676009984,pfizer_news,Tami Evans as a Pfizer Global Health Fellow: http://on.pfizer.com/f1WKTc
662825109,false,finalized,3,2/18/2015 06:57:46,Information,1.0,,4348114383,pfizer_news,Pfizer to again be named to Working Mother 100 Best Companies list: http://bit.ly/17HinP  http://bit.ly/127Zuk
662825110,false,finalized,3,2/18/2015 11:43:30,Action,0.6663,,4320726253,pfizer_news,Check it out! Pfizer earned a score of 100-the highest possible-in the 2010 Corporate Equality Index http://bit.ly/3bIrKF
662825111,false,finalized,3,2/18/2015 06:44:37,Information,1.0,,4156863802,pfizer_news,Pfizer and Wyeth to divest certain animal health assets to Boehringer Ingelheim: http://tinyurl.com/mf4y8d
662825112,false,finalized,3,2/18/2015 12:39:51,Information,1.0,,298483571360935936,pfizer_news,Pfizer comments: Essential health benefits mean access to right treatment at affordable out-of-pocket costs http://t.co/Sup5dX0u
662825113,false,finalized,3,2/18/2015 04:23:29,Dialogue,0.3427,,230728359238332416,pfizer_news,People who take their #meds are more productive at work. Are you?  http://t.co/7cAwfuZj
662825114,false,finalized,3,2/18/2015 05:23:28,Information,1.0,,187284398616477696,pfizer_news,2012 Pfizer Global Health Fellow Janet White will address health issues for underserved populations in Uganda #GHF http://t.co/LwF1ugAt
662825115,false,finalized,3,2/18/2015 12:23:41,Information,1.0,,157505625687982080,pfizer_news,#TSN Member Vera Rulon discusses how much of the healthcare technology from #startrek has become reality http://t.co/0tInt6UU #healthcare
662825116,false,finalized,3,2/18/2015 13:43:52,Information,1.0,,119552021211787264,pfizer_news,The National Association of Boards of Pharmacy and Pfizer Educate Patients About Counterfeit Medicines Online http://t.co/G5XZ8seB
662825117,false,finalized,3,2/18/2015 13:36:04,Action,0.654,,4349067958,pfizer_news,Pfizer’s Medicine Safety site provides explicate instructions on how to report an AE http://bit.ly/GVxC3 or call 1-800-438-1985
662825118,false,finalized,3,2/18/2015 04:31:07,Information,1.0,,335069698322489344,pfizer_news,Non-adherence to medicines is a major healthcare cost contributor http://t.co/tFuRZr8nVH
662825119,false,finalized,3,2/18/2015 13:03:25,Information,0.6602,,187285367991443456,pfizer_news,#ThinkScienceNow’s @VRulon talks about the role of mobile technology in #healthcare http://t.co/hCicrQiZ #mobileHealth #mhealth
662825120,false,finalized,3,2/18/2015 13:30:13,Information,1.0,,157520098779873280,pfizer_news,Healthcare is evolving due to technology and m-health. More people are talking to each other about healthcare online http://t.co/fXNRtuom
662825121,false,finalized,3,2/18/2015 09:32:57,Information,0.6668,,119742013259259904,pfizer_news,An interesting study tracks medication adherence with Integrated Health Systems http://t.co/pwZ34OzY
662825122,false,finalized,3,2/18/2015 04:26:49,Information,1.0,,80680764936691712,pfizer_news,"Caroline Roan, VP, Corporate Responsibility, discussed successes of partnership w/Accordia and Infectious Diseases Institute"
662825123,false,finalized,3,2/18/2015 03:53:33,Information,1.0,,37183973062873088,pfizer_news,Pfizer Global Security Director David Shore panelist in Pharma IQ 2nd Annual Anti-counterfeiting Conference http://on.pfizer.com/igHSIQ
662825124,false,finalized,3,2/18/2015 03:52:40,Information,1.0,,28892465962,pfizer_news,"According to a Pfizer-sponsored survey, 52% of women with metastatic breast cancer (MBC) believe MBC receives too little public attention"
662825125,false,finalized,3,2/18/2015 11:18:00,Information,1.0,,299208344013533184,pfizer_news,#IOM: No evidence of major safety concerns associated with adherence to the childhood immunization schedule. http://t.co/lRGRHk6G
662825126,false,finalized,3,2/18/2015 06:55:28,Action,0.6639,,157564500499902464,pfizer_news,Should exclusivity rights be given to #pharma companies after development of a new drug? What are your thoughts? http://t.co/83072dlc
662825127,false,finalized,3,2/18/2015 13:56:48,Action,1.0,,4443610560,pfizer_news,Heart disease is the leading killer in the United States. Get your cholesterol checked during National Cholesterol Education Month
662825128,false,finalized,3,2/18/2015 09:37:18,Information,1.0,,381402431823044608,pfizer_news,World CML Day is held on 9/22 because the translocation of human chromosomes 9 and 22 can cause Chronic Myeloid Leukemia #CMLWorld2013
662825129,false,finalized,3,2/18/2015 13:43:01,Information,1.0,,299517886928658432,pfizer_news,Pfizer Latin America President: Economic empowerment of women is a business issue http://t.co/m5wtAEkx
662825130,false,finalized,3,2/18/2015 14:03:42,Information,1.0,,260850589553025024,pfizer_news,Sometimes the simplest solutions can transform #healthcare delivery http://t.co/hyDAlaF4 via @vrulon and @thinksciencenow
662825131,false,finalized,3,2/18/2015 09:05:40,Information,1.0,,40122836727107584,pfizer_news,U.S. Supreme Court Decision in Bruesewitz V. Wyeth a win for public health http://on.pfizer.com/eegkBX
662825132,false,finalized,3,2/18/2015 13:20:36,Action,0.6674,,382536908368519168,pfizer_news,Pfizer helps @RareDiseases launch a new resource to educate on Gaucher disease. Learn more: http://t.co/16kSfvAorn
662825133,false,finalized,3,2/18/2015 12:33:01,Information,1.0,,382958053840400384,pfizer_news,Pfizer made @_workingmother_’s 100 Best Companies for #workmom for the 15th year http://t.co/qofyXJKJiI
662825134,false,finalized,3,2/18/2015 04:37:19,Information,1.0,,383546562691223552,pfizer_news,@Pfizer sponsored symposium today discusses the present &amp  future outlook of #mRCC treatment options #ECC2013
662825135,false,finalized,3,2/18/2015 09:07:33,Information,1.0,,383471066360074240,pfizer_news,Phase 2 &amp  3 trial data on tumor response as a prognostic factor in #mRCC on Sunday #ECC2013    #2.702/Hall 7.2/9:00-11:25 CEST
662825136,false,finalized,3,2/18/2015 12:14:50,Information,1.0,,384059946851385344,pfizer_news,"Biosimilars hold promise for the future. @Pfizer cancer research developments at #ECC2013 Hall 4/ 9/29, 9:30-12 CEST"
662825137,false,finalized,3,2/18/2015 12:39:59,Information,1.0,,383939160077504512,pfizer_news,@Pfizer sponsored symposium at #ECC2013 to highlight #NSCLC in the era of #biomarkers &amp  molecular oncology
662825138,false,finalized,3,2/18/2015 13:44:58,Information,1.0,,384278889121714176,pfizer_news,"Data for #NSCLC to be presented on patient-reported symptoms, global QoL &amp  general health status compared #3.400&amp 3.412/Hall 4"
662825139,false,finalized,3,2/18/2015 13:14:03,Information,1.0,,385071612414152704,pfizer_news,Did you know up to 40% of people with #lungcancer will develop metastatic brain tumors? #ECC2013
662825140,false,finalized,3,2/18/2015 12:39:59,Information,1.0,,385026319152869376,pfizer_news,30% of women initially diagnosed with earlier stages of #breastcancer will eventually develop metastatic disease #ECC2013
662825141,false,finalized,3,2/18/2015 10:27:18,Information,1.0,,385532150315245568,pfizer_news,Intl Atherosclerosis Society &amp  Pfizer Independent Grants for Learning &amp  Change Collaborate on New Grant Opportunity http://t.co/OFusYVImv6
662825142,false,finalized,3,2/18/2015 13:39:32,Information,1.0,,385866918424350720,pfizer_news,DUAVEE™ Approved for Moderate-to-Severe VMS Associated w/ Menopause &amp  Prevention of Postmenopausal Osteoporosis http://t.co/as53o9jonq
662825143,false,finalized,3,2/18/2015 13:33:52,Information,1.0,,387274980473700352,pfizer_news,Bridget Walsh Appointed Vice President of Federal Government Relations http://t.co/7TIzSRnw3z
662825144,false,finalized,3,2/18/2015 09:13:05,Information,1.0,,388042707056082944,pfizer_news,Pfizer R&amp D President Mikael Dolsten to speak at #ForbesHealth 2013 panel on #DrugResearch http://t.co/c45c7uyxhU
662825145,false,finalized,3,2/18/2015 12:58:02,Information,1.0,,388040538907504640,pfizer_news,Pfizer EVP Laurie Olson: Our coalition w/ @LupusOrg is example of collaboration at work #Lupus
662825146,false,finalized,3,2/18/2015 12:20:10,Information,1.0,,388039415383470080,pfizer_news,Pfizer EVP Laurie Olson on #Lupus: We must collaborate in new ways &amp  relentlessly bring all our knowledge to bear on this disease @LupusOrg
662825147,false,finalized,3,2/18/2015 05:13:48,Information,1.0,,388035814858305536,pfizer_news,Pfizer recognized w/  Corporate Leadership Award at @LupusOrg  2013 National Gala #Lupus
662825148,false,finalized,3,2/18/2015 13:36:04,Information,1.0,,388326418557714432,pfizer_news,"Dolsten at #ForbesHealth #ForbesRX: Pfizer is building a networked #R&amp D model together with academic, biotechs &amp  other partners"
662825149,false,finalized,3,2/18/2015 13:22:44,Information,1.0,,388319319282569216,pfizer_news,Dolsten at #ForbesHealth #ForbesRX: Moment of convergence w/ #science &amp  tech coming together in extraordinary ways for #patient #innovation
662825150,false,finalized,3,2/18/2015 13:49:02,Information,0.6623,,388306674970558464,pfizer_news,Pfizer VP Jack Watters: Keeping caregivers healthy is key @bbglink #bbglec
662825151,false,finalized,3,2/18/2015 05:22:01,Information,1.0,,388305416842928128,pfizer_news,Pfizer VP Jack Watters: We need life-changing approach to healthy behaviors @bbglink #bbglec
662825152,false,finalized,3,2/18/2015 12:58:20,Information,0.6604,,388287811105095680,pfizer_news,Follow #ForbesHealth Summit ‘13 w/Mikael Dolsten from #Pfizer #R&amp D. Connecting Science w/ People Who Will Benefit From It
662825153,false,finalized,3,2/18/2015 09:36:08,Action,1.0,,388703042893537280,pfizer_news,Battling obesity? Your healthcare team can help http://t.co/d920kOH6mU
662825154,false,finalized,3,2/18/2015 13:30:23,Action,1.0,,388686304747479040,pfizer_news,Pfizer is proud to be a founding sponsor of the Metastatic Breast Cancer Alliance @mbcalliance.  Learn more at http://t.co/zZfFRQ21ob #MBCA
662825155,false,finalized,3,2/18/2015 04:42:03,Information,1.0,,390152592959217664,pfizer_news,Children surviving 5 yrs after a cancer diagnosis has grown from 58% in 1975 to 81% today #valueofmeds http://t.co/GOcbZmQKwd
662825156,false,finalized,3,2/18/2015 14:00:46,Action,1.0,,390561563364839424,pfizer_news,Oct is ADHD Awareness Month - did you know #ADHD affects 5M children in US? Visit     http://t.co/ieoxcyuPvH for caregiver articles &amp  videos
